NASC,TSM,Salinidad,Latitud,Longitud
8.609838738092439,18.035908208756698,33.402672536073034,-18.2611758961116,-73.38309602374314
3.9060698908330087,18.016039343307508,34.501746419583974,-17.90437523571897,-74.56988371671744
13.963791686253373,18.455795683552143,35.16466114575816,-16.48052228427461,-73.7521867502555
13.93798384308827,17.980812032070794,35.45880402300889,-16.26255428028497,-75.65782450584285
3.4622305186670226,17.185828560807256,33.198414475945036,-18.391942769800885,-75.60173508788976
0.0,17.984459148739656,34.07086818675237,-17.7451329093432,-75.44050307868683
0.7503683932717786,21.253724141819944,33.51135714886607,-16.048544503514282,-73.98081167370887
0.5477378181179153,21.609120127427158,34.12659122629684,-17.151237943615662,-75.52283530228542
7.324620929166964,18.512856731190357,34.36940893157214,-16.93422659572536,-76.03112077403092
1.7504097376524024,19.36767066254478,33.23331677592455,-18.48613647898274,-73.24932657283762
2.483017069631533,15.80932876555507,33.742151938701696,-17.2877263913936,-73.36795566534784
0.0,17.220998372742248,35.31896060038037,-16.029178663444032,-75.60481073565204
3.2257589860065097,17.903783483675422,34.42250932857549,-17.562036181293006,-74.4614477189678
0.8853673794473235,21.06416410518356,34.14352999380903,-18.257404603402847,-75.9046311533877
0.0,16.753187557775547,34.88381497699529,-17.34522809607888,-76.17553948514572
0.0,18.38123984983893,34.85465537960509,-16.092488835019353,-75.65464188401282
0.45685466669419195,21.898918499274934,33.12144758211067,-17.645423466087458,-75.691600429538
16.277099468316518,18.636395834818664,34.771743488606866,-16.502693166962466,-73.47089559521353
2.382162488358842,19.290261680340773,35.09810836951271,-16.502884171967345,-73.7107847411051
0.7964840277237413,15.844400661932266,33.414844710517386,-17.979379258152658,-74.1615070857636
0.0,20.784385603547832,34.95249484499989,-17.39158074549697,-73.16261909896441
4.1230690594616854,19.22142089887649,33.71634154182276,-16.71099681211424,-75.30982658756777
3.2548739946697633,18.815476045265253,33.76617438332389,-17.47370053646518,-76.0198678457773
0.0,17.399346836420158,34.66315366337421,-18.02248261157395,-76.53040625123404
3.353394000480117,17.12884552319029,33.27848042901929,-16.081264232983955,-75.7957865671952
7.244780474015198,17.91915547717291,34.662181122008235,-16.873124083809266,-76.41894506411819
3.291863778909392,19.769105360549577,35.21964198169056,-16.33635037119275,-76.63125561052652
0.0,21.128197892566224,34.74077817058851,-18.43689410550089,-74.5882712131723
0.0,18.572956362346076,34.100819691663524,-17.832735463022164,-75.54325020097421
0.3740374877955968,19.685196480735904,34.09553596094306,-17.244822249183144,-74.74171862961542
3.1086661182820525,19.101555867935488,34.912740238098266,-18.33137841217487,-76.23465711711778
9.068898065086838,19.374324514669198,34.414105003064705,-16.01741684726302,-74.29237656138896
0.0,19.722823356914773,33.21226040797954,-17.90884400950493,-76.13797821089736
0.2759664787232996,20.8963970633418,34.45667771965351,-17.56426954413638,-75.88790562502386
2.4163496967952134,15.582364918327071,35.037109257233524,-17.964970212729135,-74.03295831142049
0.0,20.345779890103366,33.84266595861902,-18.236385334736372,-74.76104841742115
6.703469067146098,16.705664621758118,35.318941448938475,-17.918800535989412,-75.66065434853192
3.44402223839543,16.359560724051395,34.87679250085792,-17.74847466124199,-74.82804486981922
3.875651781206771,19.007198702440313,34.43515956287491,-16.913894330251402,-74.22406118856703
0.9681412086632336,15.66998761628671,34.879109971982295,-17.796913046367727,-73.35147151408948
0.0,21.197287783925976,33.197872401845515,-17.59430809755856,-74.67714714642219
2.6049504473746383,19.39074280435888,35.148472689201526,-18.485142890691176,-76.06925448442847
3.0122909908108824,20.063914507329685,35.053760283001395,-17.58570218518159,-74.01320947689402
0.0,15.112904446865118,35.27467914902552,-17.165285045754263,-73.88892392978117
4.996269257628675,19.1610231561153,33.32157799377345,-18.094960407373673,-76.19839474014938
5.403972135638338,18.897496346760022,33.204450217734966,-17.006417229099064,-73.71770312128845
0.5304786806865893,16.11271750901306,33.34603893195398,-17.76711882843205,-75.14026058110869
0.0,16.07149360587341,33.998446775257,-16.91987376299568,-73.88093335164422
5.795950677803379,19.868706701396377,34.06076715270248,-18.43450848687289,-76.05008712004694
3.4813016416796225,17.231364984673135,34.40554594682727,-16.281016348830562,-75.66967892112929
3.441340780806199,19.84379206872274,33.305608874081265,-18.459703423941566,-73.18521152283338
0.0,18.880682748024405,33.50349875345343,-18.182604922410096,-74.36873970740078
11.494471372019904,17.722654018862013,35.029110870710056,-16.557093846073496,-73.90848867799383
0.007389002375912612,21.475927427297904,34.169968935141874,-18.385261919494575,-74.24650262711748
0.19698500855685047,20.891689978389014,35.01984552370902,-16.722503266011223,-76.18278352860627
4.3043498187831135,17.501782966782233,33.018565946361534,-16.07238464872468,-75.11724500621384
1.695067846156702,15.305140246593284,34.37898181495601,-16.320792667144232,-73.76414450915286
0.0,17.133376513877682,35.329830370191694,-16.724595871698252,-74.29985949236251
0.6369702905149586,17.787299773425868,34.455438647864675,-16.103725642445834,-76.9758884573868
1.7939567900147453,19.934711813159534,33.51523931861318,-17.425466655283547,-76.65036902938871
0.0,21.967509374238123,34.7943939056989,-16.31780271419548,-75.61282111914576
0.0,17.491404060022216,33.947464624247296,-17.61010583006596,-73.22253784152564
0.34094928221949766,20.337834696498035,34.67095986814865,-16.175590867740382,-75.03523807610166
3.7226906029264932,19.15223841593555,33.07329930723443,-18.128055859394742,-75.91929493027867
0.0,19.841912590901238,34.58975089837839,-16.149927462679315,-75.55830512218516
0.0,16.057892166436563,33.08049483734481,-16.418209506791968,-76.15738948978375
0.0,17.792134049083096,34.86195163785442,-16.38486290450884,-75.31519977131995
2.2161453184307973,16.68599128406537,34.182282505596135,-18.190192475190138,-76.1278582418021
0.0,17.404192098338275,33.30438588868263,-17.008782754145656,-73.6169899707883
